ResponseId,cluster_id,persona_label
20326,1,.NET / Microsoft Ecosystem Developer
20330,2,Cloud-Native Full-Stack Developer
20333,3,PHP / LAMP Web Developer
20334,0,Java / JVM Backend Developer
20335,2,Cloud-Native Full-Stack Developer
20336,5,Modern JavaScript / TypeScript Developer
20338,5,Modern JavaScript / TypeScript Developer
20339,1,.NET / Microsoft Ecosystem Developer
20340,3,PHP / LAMP Web Developer
20342,1,.NET / Microsoft Ecosystem Developer
20347,5,Modern JavaScript / TypeScript Developer
20348,1,.NET / Microsoft Ecosystem Developer
20349,1,.NET / Microsoft Ecosystem Developer
20350,4,Python Backend & Data Developer
20352,5,Modern JavaScript / TypeScript Developer
20354,5,Modern JavaScript / TypeScript Developer
20355,1,.NET / Microsoft Ecosystem Developer
20357,5,Modern JavaScript / TypeScript Developer
20358,4,Python Backend & Data Developer
20360,4,Python Backend & Data Developer
20361,3,PHP / LAMP Web Developer
20362,4,Python Backend & Data Developer
20365,4,Python Backend & Data Developer
20367,5,Modern JavaScript / TypeScript Developer
20368,0,Java / JVM Backend Developer
20369,5,Modern JavaScript / TypeScript Developer
20372,5,Modern JavaScript / TypeScript Developer
20377,4,Python Backend & Data Developer
20378,1,.NET / Microsoft Ecosystem Developer
20379,3,PHP / LAMP Web Developer
20381,5,Modern JavaScript / TypeScript Developer
20382,5,Modern JavaScript / TypeScript Developer
20383,0,Java / JVM Backend Developer
20384,0,Java / JVM Backend Developer
20386,0,Java / JVM Backend Developer
20387,1,.NET / Microsoft Ecosystem Developer
20389,1,.NET / Microsoft Ecosystem Developer
20390,4,Python Backend & Data Developer
20391,5,Modern JavaScript / TypeScript Developer
20392,3,PHP / LAMP Web Developer
20393,4,Python Backend & Data Developer
20394,1,.NET / Microsoft Ecosystem Developer
20395,1,.NET / Microsoft Ecosystem Developer
20396,3,PHP / LAMP Web Developer
20397,5,Modern JavaScript / TypeScript Developer
20398,5,Modern JavaScript / TypeScript Developer
20399,3,PHP / LAMP Web Developer
20400,4,Python Backend & Data Developer
20401,5,Modern JavaScript / TypeScript Developer
20402,2,Cloud-Native Full-Stack Developer
20404,0,Java / JVM Backend Developer
20405,0,Java / JVM Backend Developer
20408,0,Java / JVM Backend Developer
20412,1,.NET / Microsoft Ecosystem Developer
20417,1,.NET / Microsoft Ecosystem Developer
20421,2,Cloud-Native Full-Stack Developer
20423,0,Java / JVM Backend Developer
20425,4,Python Backend & Data Developer
20426,1,.NET / Microsoft Ecosystem Developer
20427,1,.NET / Microsoft Ecosystem Developer
20428,0,Java / JVM Backend Developer
20429,4,Python Backend & Data Developer
20430,1,.NET / Microsoft Ecosystem Developer
20432,5,Modern JavaScript / TypeScript Developer
20435,3,PHP / LAMP Web Developer
20436,0,Java / JVM Backend Developer
20437,3,PHP / LAMP Web Developer
20438,5,Modern JavaScript / TypeScript Developer
20444,3,PHP / LAMP Web Developer
20446,1,.NET / Microsoft Ecosystem Developer
20448,2,Cloud-Native Full-Stack Developer
20449,4,Python Backend & Data Developer
20454,5,Modern JavaScript / TypeScript Developer
20455,0,Java / JVM Backend Developer
20456,4,Python Backend & Data Developer
20457,2,Cloud-Native Full-Stack Developer
20458,5,Modern JavaScript / TypeScript Developer
20459,3,PHP / LAMP Web Developer
20463,3,PHP / LAMP Web Developer
20464,3,PHP / LAMP Web Developer
20465,2,Cloud-Native Full-Stack Developer
20466,1,.NET / Microsoft Ecosystem Developer
20467,4,Python Backend & Data Developer
20469,4,Python Backend & Data Developer
20470,3,PHP / LAMP Web Developer
20471,5,Modern JavaScript / TypeScript Developer
20472,1,.NET / Microsoft Ecosystem Developer
20475,2,Cloud-Native Full-Stack Developer
20480,1,.NET / Microsoft Ecosystem Developer
20482,4,Python Backend & Data Developer
20484,5,Modern JavaScript / TypeScript Developer
20485,5,Modern JavaScript / TypeScript Developer
20489,3,PHP / LAMP Web Developer
20490,2,Cloud-Native Full-Stack Developer
20492,1,.NET / Microsoft Ecosystem Developer
20493,2,Cloud-Native Full-Stack Developer
20495,2,Cloud-Native Full-Stack Developer
20496,2,Cloud-Native Full-Stack Developer
20499,0,Java / JVM Backend Developer
20500,5,Modern JavaScript / TypeScript Developer
20502,1,.NET / Microsoft Ecosystem Developer
20503,1,.NET / Microsoft Ecosystem Developer
20505,2,Cloud-Native Full-Stack Developer
20506,3,PHP / LAMP Web Developer
20507,5,Modern JavaScript / TypeScript Developer
20513,4,Python Backend & Data Developer
20516,5,Modern JavaScript / TypeScript Developer
20517,5,Modern JavaScript / TypeScript Developer
20524,4,Python Backend & Data Developer
20525,1,.NET / Microsoft Ecosystem Developer
20526,2,Cloud-Native Full-Stack Developer
20527,2,Cloud-Native Full-Stack Developer
20528,3,PHP / LAMP Web Developer
20530,1,.NET / Microsoft Ecosystem Developer
20533,2,Cloud-Native Full-Stack Developer
20535,4,Python Backend & Data Developer
20536,4,Python Backend & Data Developer
20538,0,Java / JVM Backend Developer
20540,5,Modern JavaScript / TypeScript Developer
20541,5,Modern JavaScript / TypeScript Developer
20542,1,.NET / Microsoft Ecosystem Developer
20543,4,Python Backend & Data Developer
20546,0,Java / JVM Backend Developer
20547,1,.NET / Microsoft Ecosystem Developer
20551,0,Java / JVM Backend Developer
20553,3,PHP / LAMP Web Developer
20557,2,Cloud-Native Full-Stack Developer
20559,3,PHP / LAMP Web Developer
20560,1,.NET / Microsoft Ecosystem Developer
20561,4,Python Backend & Data Developer
20562,0,Java / JVM Backend Developer
20563,4,Python Backend & Data Developer
20565,4,Python Backend & Data Developer
20566,1,.NET / Microsoft Ecosystem Developer
20567,5,Modern JavaScript / TypeScript Developer
20568,4,Python Backend & Data Developer
20571,1,.NET / Microsoft Ecosystem Developer
20572,5,Modern JavaScript / TypeScript Developer
20573,4,Python Backend & Data Developer
20575,2,Cloud-Native Full-Stack Developer
20577,2,Cloud-Native Full-Stack Developer
20579,0,Java / JVM Backend Developer
20581,2,Cloud-Native Full-Stack Developer
20582,5,Modern JavaScript / TypeScript Developer
20583,4,Python Backend & Data Developer
20584,5,Modern JavaScript / TypeScript Developer
20590,5,Modern JavaScript / TypeScript Developer
20591,2,Cloud-Native Full-Stack Developer
20592,1,.NET / Microsoft Ecosystem Developer
20593,4,Python Backend & Data Developer
20594,3,PHP / LAMP Web Developer
20596,0,Java / JVM Backend Developer
20604,1,.NET / Microsoft Ecosystem Developer
20606,2,Cloud-Native Full-Stack Developer
20607,3,PHP / LAMP Web Developer
20609,4,Python Backend & Data Developer
20611,4,Python Backend & Data Developer
20613,3,PHP / LAMP Web Developer
20614,0,Java / JVM Backend Developer
20615,1,.NET / Microsoft Ecosystem Developer
20616,5,Modern JavaScript / TypeScript Developer
20617,3,PHP / LAMP Web Developer
20618,5,Modern JavaScript / TypeScript Developer
20624,1,.NET / Microsoft Ecosystem Developer
20625,3,PHP / LAMP Web Developer
20627,5,Modern JavaScript / TypeScript Developer
20629,0,Java / JVM Backend Developer
20630,4,Python Backend & Data Developer
20631,4,Python Backend & Data Developer
20632,4,Python Backend & Data Developer
20633,0,Java / JVM Backend Developer
20637,4,Python Backend & Data Developer
20639,1,.NET / Microsoft Ecosystem Developer
20640,1,.NET / Microsoft Ecosystem Developer
20641,1,.NET / Microsoft Ecosystem Developer
20646,1,.NET / Microsoft Ecosystem Developer
20647,4,Python Backend & Data Developer
20649,5,Modern JavaScript / TypeScript Developer
20650,4,Python Backend & Data Developer
20651,4,Python Backend & Data Developer
20652,5,Modern JavaScript / TypeScript Developer
20654,1,.NET / Microsoft Ecosystem Developer
20657,3,PHP / LAMP Web Developer
20662,0,Java / JVM Backend Developer
20663,1,.NET / Microsoft Ecosystem Developer
20664,2,Cloud-Native Full-Stack Developer
20665,2,Cloud-Native Full-Stack Developer
20667,5,Modern JavaScript / TypeScript Developer
20668,5,Modern JavaScript / TypeScript Developer
20669,0,Java / JVM Backend Developer
20671,1,.NET / Microsoft Ecosystem Developer
20672,5,Modern JavaScript / TypeScript Developer
20673,1,.NET / Microsoft Ecosystem Developer
20676,5,Modern JavaScript / TypeScript Developer
20679,4,Python Backend & Data Developer
20681,0,Java / JVM Backend Developer
20682,3,PHP / LAMP Web Developer
20683,4,Python Backend & Data Developer
20686,1,.NET / Microsoft Ecosystem Developer
20687,5,Modern JavaScript / TypeScript Developer
20688,2,Cloud-Native Full-Stack Developer
20689,0,Java / JVM Backend Developer
20690,3,PHP / LAMP Web Developer
20691,3,PHP / LAMP Web Developer
20692,2,Cloud-Native Full-Stack Developer
20693,1,.NET / Microsoft Ecosystem Developer
20694,2,Cloud-Native Full-Stack Developer
20698,0,Java / JVM Backend Developer
20701,4,Python Backend & Data Developer
20703,0,Java / JVM Backend Developer
20704,5,Modern JavaScript / TypeScript Developer
20708,2,Cloud-Native Full-Stack Developer
20709,0,Java / JVM Backend Developer
20710,3,PHP / LAMP Web Developer
20711,5,Modern JavaScript / TypeScript Developer
20713,1,.NET / Microsoft Ecosystem Developer
20714,1,.NET / Microsoft Ecosystem Developer
20715,2,Cloud-Native Full-Stack Developer
20716,0,Java / JVM Backend Developer
20717,3,PHP / LAMP Web Developer
20719,2,Cloud-Native Full-Stack Developer
20725,1,.NET / Microsoft Ecosystem Developer
20726,2,Cloud-Native Full-Stack Developer
20727,1,.NET / Microsoft Ecosystem Developer
20728,5,Modern JavaScript / TypeScript Developer
20729,0,Java / JVM Backend Developer
20730,1,.NET / Microsoft Ecosystem Developer
20731,1,.NET / Microsoft Ecosystem Developer
20732,1,.NET / Microsoft Ecosystem Developer
20734,3,PHP / LAMP Web Developer
20735,1,.NET / Microsoft Ecosystem Developer
20737,4,Python Backend & Data Developer
20741,3,PHP / LAMP Web Developer
20742,5,Modern JavaScript / TypeScript Developer
20745,2,Cloud-Native Full-Stack Developer
20746,1,.NET / Microsoft Ecosystem Developer
20748,4,Python Backend & Data Developer
20749,1,.NET / Microsoft Ecosystem Developer
20751,4,Python Backend & Data Developer
20753,4,Python Backend & Data Developer
20754,5,Modern JavaScript / TypeScript Developer
20755,5,Modern JavaScript / TypeScript Developer
20757,2,Cloud-Native Full-Stack Developer
20759,5,Modern JavaScript / TypeScript Developer
20763,0,Java / JVM Backend Developer
20766,4,Python Backend & Data Developer
20767,0,Java / JVM Backend Developer
20769,4,Python Backend & Data Developer
20770,5,Modern JavaScript / TypeScript Developer
20772,3,PHP / LAMP Web Developer
20773,3,PHP / LAMP Web Developer
20775,1,.NET / Microsoft Ecosystem Developer
20777,0,Java / JVM Backend Developer
20780,2,Cloud-Native Full-Stack Developer
20782,0,Java / JVM Backend Developer
20783,3,PHP / LAMP Web Developer
20785,4,Python Backend & Data Developer
20786,1,.NET / Microsoft Ecosystem Developer
20787,4,Python Backend & Data Developer
20788,5,Modern JavaScript / TypeScript Developer
20789,3,PHP / LAMP Web Developer
20790,4,Python Backend & Data Developer
20795,2,Cloud-Native Full-Stack Developer
20796,0,Java / JVM Backend Developer
20797,0,Java / JVM Backend Developer
20798,1,.NET / Microsoft Ecosystem Developer
20799,2,Cloud-Native Full-Stack Developer
20801,0,Java / JVM Backend Developer
20803,0,Java / JVM Backend Developer
20806,0,Java / JVM Backend Developer
20808,5,Modern JavaScript / TypeScript Developer
20812,5,Modern JavaScript / TypeScript Developer
20814,1,.NET / Microsoft Ecosystem Developer
20816,3,PHP / LAMP Web Developer
20818,2,Cloud-Native Full-Stack Developer
20820,4,Python Backend & Data Developer
20822,3,PHP / LAMP Web Developer
20825,2,Cloud-Native Full-Stack Developer
20826,1,.NET / Microsoft Ecosystem Developer
20827,1,.NET / Microsoft Ecosystem Developer
20828,2,Cloud-Native Full-Stack Developer
20830,3,PHP / LAMP Web Developer
20831,5,Modern JavaScript / TypeScript Developer
20832,5,Modern JavaScript / TypeScript Developer
20833,5,Modern JavaScript / TypeScript Developer
20835,0,Java / JVM Backend Developer
20836,5,Modern JavaScript / TypeScript Developer
20837,0,Java / JVM Backend Developer
20841,4,Python Backend & Data Developer
20842,2,Cloud-Native Full-Stack Developer
20843,2,Cloud-Native Full-Stack Developer
20844,4,Python Backend & Data Developer
20846,2,Cloud-Native Full-Stack Developer
20848,4,Python Backend & Data Developer
20849,3,PHP / LAMP Web Developer
20850,4,Python Backend & Data Developer
20852,4,Python Backend & Data Developer
20853,1,.NET / Microsoft Ecosystem Developer
20854,1,.NET / Microsoft Ecosystem Developer
20855,4,Python Backend & Data Developer
20857,0,Java / JVM Backend Developer
20858,0,Java / JVM Backend Developer
20861,5,Modern JavaScript / TypeScript Developer
20862,0,Java / JVM Backend Developer
20863,0,Java / JVM Backend Developer
20870,2,Cloud-Native Full-Stack Developer
20872,2,Cloud-Native Full-Stack Developer
20874,5,Modern JavaScript / TypeScript Developer
20876,3,PHP / LAMP Web Developer
20878,4,Python Backend & Data Developer
20879,2,Cloud-Native Full-Stack Developer
20885,1,.NET / Microsoft Ecosystem Developer
20886,0,Java / JVM Backend Developer
20888,5,Modern JavaScript / TypeScript Developer
20892,2,Cloud-Native Full-Stack Developer
20895,1,.NET / Microsoft Ecosystem Developer
20897,5,Modern JavaScript / TypeScript Developer
20900,3,PHP / LAMP Web Developer
20902,2,Cloud-Native Full-Stack Developer
20906,5,Modern JavaScript / TypeScript Developer
20907,2,Cloud-Native Full-Stack Developer
20909,0,Java / JVM Backend Developer
20910,4,Python Backend & Data Developer
20912,5,Modern JavaScript / TypeScript Developer
20924,4,Python Backend & Data Developer
20925,3,PHP / LAMP Web Developer
20929,1,.NET / Microsoft Ecosystem Developer
20930,0,Java / JVM Backend Developer
20934,5,Modern JavaScript / TypeScript Developer
20935,5,Modern JavaScript / TypeScript Developer
20936,2,Cloud-Native Full-Stack Developer
20943,0,Java / JVM Backend Developer
20946,4,Python Backend & Data Developer
20947,2,Cloud-Native Full-Stack Developer
20949,0,Java / JVM Backend Developer
20950,3,PHP / LAMP Web Developer
20951,3,PHP / LAMP Web Developer
20954,1,.NET / Microsoft Ecosystem Developer
20955,5,Modern JavaScript / TypeScript Developer
20956,0,Java / JVM Backend Developer
20962,0,Java / JVM Backend Developer
20965,5,Modern JavaScript / TypeScript Developer
20968,5,Modern JavaScript / TypeScript Developer
20971,1,.NET / Microsoft Ecosystem Developer
20973,5,Modern JavaScript / TypeScript Developer
20975,2,Cloud-Native Full-Stack Developer
20978,1,.NET / Microsoft Ecosystem Developer
20979,5,Modern JavaScript / TypeScript Developer
20980,5,Modern JavaScript / TypeScript Developer
20982,0,Java / JVM Backend Developer
20984,5,Modern JavaScript / TypeScript Developer
20985,0,Java / JVM Backend Developer
20992,3,PHP / LAMP Web Developer
20993,2,Cloud-Native Full-Stack Developer
20995,5,Modern JavaScript / TypeScript Developer
20996,1,.NET / Microsoft Ecosystem Developer
20997,4,Python Backend & Data Developer
21007,4,Python Backend & Data Developer
21008,2,Cloud-Native Full-Stack Developer
21010,1,.NET / Microsoft Ecosystem Developer
21011,1,.NET / Microsoft Ecosystem Developer
21012,4,Python Backend & Data Developer
21015,4,Python Backend & Data Developer
21017,1,.NET / Microsoft Ecosystem Developer
21020,5,Modern JavaScript / TypeScript Developer
21022,1,.NET / Microsoft Ecosystem Developer
21023,5,Modern JavaScript / TypeScript Developer
21024,4,Python Backend & Data Developer
21025,1,.NET / Microsoft Ecosystem Developer
21028,4,Python Backend & Data Developer
21030,1,.NET / Microsoft Ecosystem Developer
21031,5,Modern JavaScript / TypeScript Developer
21032,3,PHP / LAMP Web Developer
21033,1,.NET / Microsoft Ecosystem Developer
21034,3,PHP / LAMP Web Developer
21035,0,Java / JVM Backend Developer
21036,5,Modern JavaScript / TypeScript Developer
21038,0,Java / JVM Backend Developer
21042,4,Python Backend & Data Developer
21047,2,Cloud-Native Full-Stack Developer
21052,1,.NET / Microsoft Ecosystem Developer
21056,2,Cloud-Native Full-Stack Developer
21057,5,Modern JavaScript / TypeScript Developer
21058,0,Java / JVM Backend Developer
21059,5,Modern JavaScript / TypeScript Developer
21060,4,Python Backend & Data Developer
21061,1,.NET / Microsoft Ecosystem Developer
21062,0,Java / JVM Backend Developer
21063,3,PHP / LAMP Web Developer
21064,2,Cloud-Native Full-Stack Developer
21065,4,Python Backend & Data Developer
21067,3,PHP / LAMP Web Developer
21071,4,Python Backend & Data Developer
21072,1,.NET / Microsoft Ecosystem Developer
21073,5,Modern JavaScript / TypeScript Developer
21074,0,Java / JVM Backend Developer
21076,1,.NET / Microsoft Ecosystem Developer
21077,3,PHP / LAMP Web Developer
21078,4,Python Backend & Data Developer
21081,4,Python Backend & Data Developer
21084,4,Python Backend & Data Developer
21085,1,.NET / Microsoft Ecosystem Developer
21086,4,Python Backend & Data Developer
21087,3,PHP / LAMP Web Developer
21089,1,.NET / Microsoft Ecosystem Developer
21090,1,.NET / Microsoft Ecosystem Developer
21093,1,.NET / Microsoft Ecosystem Developer
21095,5,Modern JavaScript / TypeScript Developer
21096,4,Python Backend & Data Developer
